X1,X2,X3,X4,X5,X6,X7,Y
-0.622177406368245,0.578149909945343,1.34503770136654,A,0.0132820742628559,0.0338893574835377,3.928513424228,495.765173799893
5.7417626284119,-5.60182259561479,2.91874023277094,B,0.43487266709832,0.241327306460816,3.3046461935894,-296.711030972072
0.753536019955069,-0.489155268264645,-2.86683609209335,A,0.13578128640383,-0.182705359442769,4.53013547851893,499.730863773083
2.89269071504774,-2.74897802014141,-1.21597998659112,A,0.370765555565964,0.824989345892163,1.42921620157872,326.476162049053
0.278518532478413,2.66015854042839,-3.38023052641501,A,-0.497068132499719,0.0109117323916746,4.13429004711871,489.153848466615
1.47589910935167,-2.49367925672054,0.400890639533694,A,0.0347188343318719,0.510317603206788,2.46242128075209,412.119513939758
-1.6947720958717,0.157480633023874,-0.759434161915273,B,0.448948079397582,-0.24431768516402,4.4327851957621,21.5827039433327
4.73853337843074,-4.16208101822973,0.480511021564,A,0.629395224031697,0.725273871401186,1.874348377032,230.271165080244
-2.59491356254221,3.18192129899405,-2.23594106656121,B,1.08366825316567,0.115725730122156,3.87196932311702,-26.9454042646719
1.88607809699314,-1.1743138989923,0.153281205865735,A,0.842451773718101,0.134432608283174,3.75340044897648,436.627666111848
-1.95907688153397,1.05370268242231,-3.21006849756941,B,-0.777514738645264,-0.605013034256255,6.01276945879023,55.0184499110334
2.44251893867981,-3.23601977967634,-0.169317521670457,A,-0.25674432873415,-0.22268041020714,5.08773916853319,451.147248674682
2.35082348548292,-0.362340098552155,1.82711769723964,B,-0.13764930669541,-0.535617439641189,5.3899941341055,-13.8968450023137
-5.62502411005439,5.45274319437357,-0.683947872775363,A,-0.354705222135852,-0.0778032404681957,4.38817560236769,379.418754545725
4.01769620655757,-4.32348316914416,2.28137378973437,A,-0.603103852272821,-0.394370757640515,5.09414624391698,388.260649109196
-2.46508582995957,3.88830599624014,1.94847880638658,B,-0.169293445161748,0.39636039474795,2.43009265993414,-52.4872109414245
3.01919966437827,-3.88545916621737,-2.57860104885979,B,-1.5442133958512,-0.14554499325462,4.66625870772461,-82.3344617761501
-1.67914058159321,2.0920828629629,-3.34239246528027,A,0.693484216084976,0.568113014941661,2.06317939955243,440.433879770269
3.13350540458454,-3.22427123232053,-1.48295828222039,A,-0.514396021118759,-1.10959954974715,7.78107342186169,508.460486000217
-2.37917577674161,2.59666469638224,2.48399181623247,B,-0.822926004729609,-0.110537647649704,4.32175997451364,-0.23298297752196
-0.441480145958548,1.36574076282163,1.9863798410645,A,0.191178843543662,-0.0250262548170645,4.21031836043152,500.456267934301
-0.20444172009837,-0.358871480596593,0.341713681236289,B,2.11599028620249,0.073137705515288,3.60884184752688,-11.3674094388644
-1.84883005628278,2.61857754980932,-2.27282201451782,A,-1.24765152467971,-0.133139820998376,4.66334912200707,508.91316144179
-3.9615002705652,3.09334601971881,-0.24875474952342,B,-0.456273658778487,-0.37230041492231,4.82519848328141,-15.3165077982688
-1.09978937436371,2.17115597592383,-1.32232920960637,B,0.117828562647871,0.041073579493633,3.68381530260032,-4.31744197037428
-0.733711955316413,0.539343585906382,2.88245138973062,B,-0.737913280197544,0.0328474578742507,3.88458741585341,-3.88051025381678
-0.637527537360974,0.181537546801626,-0.0590391666156245,A,2.04603731323303,-0.355654199738888,4.84834180699595,534.726117669747
-8.74999454521321,8.92223813333733,0.40250121581746,B,-0.423459956863907,0.462030075350799,3.10177485943917,-406.672724678593
0.851970611524412,-0.67279348492148,-0.42337499536474,B,0.110588957495111,0.134509364393716,3.35000352296823,-33.921582138646
-0.0724343402061138,0.649703008779774,0.642411015414819,A,-0.530874878893158,-0.746317228968119,6.62965076173044,569.40431273379
1.88513627656629,-1.0304649440606,-4.56276886213556,A,-0.251108077321559,-0.517214189676134,5.43127441033689,501.721196626471
2.30667743747614,-1.0009080862449,1.85279461017053,A,0.164221762797574,0.569287956719622,2.14880750072353,377.344189556561
1.58640954578695,-2.85357451445029,0.38689163881026,A,0.288549420421741,0.235030018802509,3.34167821522542,436.423850103644
-1.863911879767,1.43792067418075,1.17659572584991,B,-1.50873740407637,0.24076280430003,3.44428456678068,-28.4764684253431
1.50071516918105,-0.42894030731216,1.4785013013572,A,-0.680584562988769,0.38998497394559,3.17872423552196,423.428464109724
-0.0204169422199025,0.587301153555606,1.71204201972947,A,0.300761364885749,-0.342242448113499,5.34842675504833,528.491322561888
2.66475216257891,-1.86210818253993,-0.387339558657921,B,-1.45787815467491,1.25910704124798,0.31994695388249,-206.610219113241
-1.90244915718684,3.70768618580571,1.66498891911102,B,0.432640207307688,-0.292367774093956,5.39890829180033,24.5231607659441
-0.460595737738665,1.75161078070914,1.24514242969113,B,0.918157238446908,0.015776239657974,3.94805619864607,-3.30782501778519
1.95362230914199,-3.20310424319141,1.61489827711779,A,1.78057211186728,-0.27144822417652,4.64696394928137,474.756376802365
1.82402467102183,-4.61927039947199,-0.611202669425941,B,-1.90836323838943,0.124248213740125,3.56032725686328,-60.0944905050329
-0.174050252645716,-1.67290864990891,0.357018089760342,A,0.65641473749092,-0.46452290312455,5.77934032096465,542.396467978147
-0.79024367037835,1.64326251298266,-0.257917879060638,A,-1.78067128115891,-0.20780620119246,4.78757656400272,520.59836507684
1.75193512234717,-2.52491247662465,0.0567250527456631,B,-0.835009264782041,0.00660952450187163,4.39110897373888,-46.1417353600359
-3.44305238028094,3.91123104961638,-0.470391438278409,B,-0.535641149552618,-0.242353383849448,4.78214928984041,-11.6125641447521
-3.95662322728046,3.85096795883467,0.0543769197198222,B,-1.39479257954023,0.225096936644837,3.50988669583434,-74.8568707559886
-0.034746642918368,-1.08520722443797,-3.50328356327182,A,0.209391539004107,-0.502241445029679,5.45373356988499,544.479348717839
4.01186414265058,-2.27050181192776,-1.97591034770643,A,1.1732084773397,0.263055923674472,3.22981372666934,323.033218034797
-5.43013395078139,7.38645637475924,-0.622531781263391,A,-0.663969915951149,-0.495710608916328,5.62486889640325,431.793178681742
7.4718618978624,-8.24236037204401,-3.08814087507163,B,0.0316836475079142,0.622919290556242,2.034558601732,-492.81377679959
-1.74404697314691,0.665627135068539,-1.45523231867825,B,-0.511649852911252,-0.158330812927484,4.86306561890631,12.4120803349331
4.68659291004314,-4.35211255490499,1.5373572299586,B,-0.332647846713488,-0.745238116442554,6.17116694504542,-119.44517440877
0.270645682006557,-0.932983499891814,-0.701185582140042,A,-1.21145725179856,0.3609650567134,2.73839923875673,454.340320323795
-0.342262729682322,1.10577498135758,-3.28431779461312,A,0.61714364693358,-0.701347145346114,5.89582941179302,567.528091552411
-2.71446270339083,1.41657764564367,-4.63427339228257,B,0.135099532794604,0.143332325562064,3.45142080398693,-32.085375621946
5.0452262449657,-4.61585370070908,2.90169156172061,B,0.406205227969885,-0.627897048439348,6.0007913555288,-156.382952637756
-5.83209267471347,5.76799433627797,4.24740072369763,B,0.451550418552482,0.122725976471408,3.35802805558347,-152.369231530339
-6.41799628797216,7.05524972190455,-0.708455596177522,A,-2.18262619658457,0.581529761988962,2.30794481400279,265.672927890823
-3.01904088933802,3.84770851332244,-2.30961588314515,B,2.07113080812107,-0.416356348857632,5.26783822489944,17.1610985695784
2.42345691148441,-1.7985182655317,-1.15955352618712,A,0.170417667551177,-0.0680418077981226,4.18507828877219,436.250539501576
1.54036208732117,-1.36069963883661,2.81823933275323,A,-2.8797611682316,0.150086891044786,3.97851422522652,446.412121762458
-1.36986770514529,0.246769166705649,-3.32270171609921,B,-1.67470954865324,-0.794686744516629,6.59773602470121,78.6530239819097
-1.97871642566108,1.91499523231903,-1.15983647699711,A,-0.39153309975004,-0.352808318020753,5.37048120381044,529.559903523373
-2.58524209703163,1.15343906462968,0.758509035780612,A,1.15538151209984,0.258001725817756,3.2385083237527,458.973404610409
6.71529522368269,-5.92897770218683,0.897177158933911,A,-0.0259685789758243,0.0920456072792262,3.64284499052133,133.612935000887
1.96193040088884,-2.2951593070133,-0.136910659795177,B,-1.56280261114061,0.132863692656791,3.31713410744697,-65.8626162120099
-1.07114718283703,0.719280366804421,-1.3624181158011,B,0.482454663873941,1.1977444767177,0.354091025030107,-119.919169344444
2.73676997548097,-3.57051527176359,-1.50712444916943,B,0.556893548940698,0.379159487271011,2.68567381517198,-121.701883252859
-2.77570986981312,1.99052118533929,0.854684480186041,A,1.08352110289233,-0.581339389850393,5.85988820882205,539.228840156133
-3.00245119223337,2.87630562967584,-2.5868360899191,A,2.23694979336859,0.153649837429576,3.70683415489702,460.843361468943
-4.1670328977664,4.80345532483835,1.17719516092322,A,1.13018370092979,-0.121447521534378,4.11345680001426,451.799816458655
-7.06409045901922,7.62452886784,1.83238651801558,A,-0.349543675305297,0.230020361896277,3.20143561549322,256.245557885455
-5.15434130243188,6.73329929882945,0.00293105824280616,A,0.205031221414487,-0.132492429661899,4.54278582521197,409.647848107619
-2.01153262172495,1.90200368261221,4.02946518795135,A,0.756831278622493,0.44454180266032,2.80678696016546,449.367192530745
3.08751446896413,-4.34890854134684,-4.32210180610898,B,-0.520470314202437,0.115157399460357,3.70821359893544,-111.700463576135
1.47740032210721,-2.30658412214609,1.1977435539011,B,0.088311205324531,-1.05042212092673,7.47319187805396,68.1177786765405
0.0235322922326087,-1.67304988314326,-2.27298634996925,A,0.668752909356214,-0.357309507589977,4.96375453048101,529.579278119848
-1.37097429494677,2.11563130157928,-2.01632919146949,B,0.686113905683056,0.662527078386134,1.73274420747037,-67.259865583613
-2.40617147538339,2.77800490858986,-1.50587548414863,A,-0.493427776656705,0.14561331860507,3.59446037795278,473.612024138542
2.35643890607086,-3.90155582121816,3.36914011334275,A,-0.16990315780755,0.0724057847625412,3.76397312091549,425.029711965141
-0.181633324658836,-0.785017502285019,-0.563665238219178,A,0.192664365540588,0.624224989248524,1.90147649299154,433.416463253081
-1.44491113839387,1.42361594776004,-2.61575765659841,B,0.749138217925885,-0.391961305109485,5.05123441825148,37.9386578004225
1.2407069659133,-2.56155945080025,-0.512814300607642,A,-0.000324716092391881,-0.662948140555508,6.18595997939998,536.107595546382
-3.21137446953718,3.55213107267987,-2.5001108794169,A,0.310066512656462,-0.137934060157062,4.60376857821026,484.574835036111
-3.99228538273487,3.62954567805015,-2.76925716692937,B,0.0555629886912154,0.961963042536103,0.957511911461664,-149.996908419506
-4.26871599043451,3.65886438481707,0.305806601313556,B,0.441423210255577,-0.167776034502306,4.37060547271735,-47.3002279689311
2.00293547965186,-4.88456279323528,-0.618970585630108,A,1.62487585310031,0.274863373384589,2.79456546729458,418.297744949471
3.34789007883971,-4.15715971818768,4.12812543537503,B,0.161952486083495,0.083462831913641,3.9124132552137,-121.687247312826
1.53656372153329,-1.86893389977729,2.5074010089088,A,-0.391263278767602,-0.180333806372035,4.4281400779507,479.470349332667
-4.2689052105075,5.30190049006669,-0.860802545741079,A,0.981085625354302,-0.458142677299266,5.43971021143239,481.688971902173
0.90896049907661,-0.670367113460262,-1.4936385085004,A,0.889533902047171,-0.427843483861964,5.11358325598463,521.146154445763
-4.19881631381746,3.36326948033559,2.02241524140357,A,-0.522055649073293,0.704231833614026,1.69181431247859,368.173542279812
-3.02372010605274,1.98677185185455,0.314766419871653,A,-0.801785841241715,-0.210964548553939,4.43275623637448,496.520387443559
-3.0016898365798,2.55798892853988,-2.56269161685527,A,-0.242006542692957,-0.225546482607836,4.70221307783431,498.493219631546
-0.107124494610848,-1.3126559062957,-0.484086972714233,A,0.246450813970279,-0.144272757140396,4.13137294351632,509.556303298279
3.34792741187294,-1.08474792675367,0.0542155834268891,B,1.10474806667748,-0.0681260296289906,4.23369398982848,-106.710870992787
-2.11219030693629,0.90633472239558,1.72767334953578,B,0.155323135882682,-0.814010246413326,6.60507212304473,73.9711754958515
-2.06719597280866,1.85139178476825,1.47383364124469,A,0.356999282410027,-0.19742522427263,4.51303462002384,512.982868201159
-2.50127515976953,2.41529599683802,2.9009802978729,B,-0.467096008863771,0.04574809514492,4.13907394458522,-18.0841892044299
-1.00829069030867,3.23373966992587,1.09673257624215,B,0.854593794670064,-0.0609868178086806,4.16088526037419,6.19755225221166
-0.435625304350555,2.39914557558734,0.563397233258288,B,0.902417287283002,0.719794991955292,1.76920724505263,-73.8506113233947
-7.93424861911622,8.25590025287799,0.444566301473741,B,1.05266531099517,0.0298170496119038,4.05028960922193,-291.521150053346
4.79654981414774,-3.50686421619885,-1.65428348804205,A,-0.841340523987437,0.805416102458266,1.64032920119631,217.878738272513
-0.546015247246092,0.225736638297234,-1.69613051898462,A,-0.430056537865665,-0.819892294450732,6.6952181002363,580.688558334547
-2.13058758436403,-0.55593048049905,3.04342779181158,B,2.24131414446587,0.253022941274682,3.20981116116384,-32.90569349478
-0.448885142012693,1.70626126726668,-0.514489122416081,B,0.168234602513354,0.39729154625866,2.84974584004366,-41.610479734151
-0.048314220609738,-1.07630367191755,-0.326253010593067,A,0.212104390765724,0.0346508392646628,3.32820224601782,491.056110206492
0.33620982719096,-2.15357299299154,-0.215670027124343,B,0.522789839816102,0.115281386520266,3.51515604386643,-22.275109762466
1.12684858466016,-0.538449666644269,0.924537680910019,B,1.19109734347439,0.0448879766816282,3.89225059818788,-31.689107704522
-3.04070619472003,2.86524414462462,4.30770289438706,B,-0.361693265388128,0.271106168481381,3.08240506363283,-51.901151058664
-0.195422465556243,0.321324840789007,0.518076795930113,A,2.22341888926666,-0.838721188019994,6.38025790765316,579.925767800196
4.13819206623659,-5.23631537447612,1.87148616897083,A,-0.100440626826023,-0.474107762308625,5.05090031517233,388.811493060916
0.181949304474406,1.45350131678685,-0.578934166646807,A,-0.160296914762164,0.55922769346146,2.45499945704968,435.590139713612
-0.789079784680753,2.37767510960609,-1.26715452394942,B,1.68511086137446,-0.294390638353112,4.93829810220229,29.2193168295371
-3.02997028668908,0.891989082492763,2.13519895120776,B,3.42485858961827,0.144726952188972,3.65776186534989,-39.0930996534906
-0.259966840611327,0.218612251916533,0.711318047784215,A,0.471410852233689,-0.227588281360634,5.09945392205981,519.488533240422
2.09227554471007,-0.652582633181328,-0.881026215451991,A,-0.48739546627709,-0.404835710541038,5.14101495902869,483.06598764552
-0.0279426647856703,0.0538443252721681,0.136183248264729,B,2.8867133431728,1.21606389117873,0.209926691940703,-127.360394668093
-6.93710607831841,6.80399901133614,-0.301817913593698,A,0.451595448361402,0.774192425600275,1.66632225839407,211.206016280596
1.55964979352472,-2.33655770131276,2.3399570388202,B,0.410586186390223,0.0947772984219623,3.85938942656279,-48.8668267735192
1.88249002580517,-1.41808183019806,-2.65986147534629,B,0.0165883485116885,0.863972046050566,1.48270938364327,-136.355935623978
-0.136645225361471,0.444982671624463,0.732316581840062,B,-1.15026723988378,-0.486110721414251,5.54147986322345,44.1799610568864
-3.5320708124863,4.56563981813142,-1.0285795824591,B,-0.985167167716508,-0.368043981333855,4.76762480434138,-1.64007225934785
-2.46928416972022,1.9674221191197,1.06288341600056,A,0.864920126716256,-0.631430705582596,5.72868515055998,550.280181873026
2.99275770188316,-3.1522514085275,-1.80916324696202,A,-0.127842167986409,-0.890006089860329,6.55837826866694,493.430997139605
3.19755298388445,-4.52860037232743,1.53970864583501,B,-0.748169146296708,0.451312110834029,2.4668745162816,-150.710541756487
-0.039173723822919,-0.260175306430182,-0.512873036400762,B,0.197137114403856,-0.613558816539892,5.86114680683108,55.8606815166701
0.99954012131641,-0.0913121391865037,2.36804397111785,A,-0.11198788742276,-0.34864511799842,4.9111783961269,510.714752364646
0.440321362112523,-0.0730245510606518,-0.785262233480533,B,-0.825084277350343,0.26860793240981,2.89088236149536,-39.2693824097357
-2.55578206356505,1.56416751309042,-1.90907947276587,B,-0.508466762022083,-0.0371636977949165,4.22425759057857,-10.7520457581128
-3.71178580596359,5.86087054474184,2.50849236410402,A,1.50155624484484,-0.00733349013680332,3.98513147687363,456.669214745175
1.00479543839312,-2.35704829601411,-1.10052021765638,B,1.04552239981903,0.468758095616086,2.6884918901149,-71.2335363916081
-0.662987800025635,1.38512813674472,5.28799029958772,B,0.339896424844153,0.517763679008813,2.54643391770505,-52.3559257691014
5.33418744608437,-4.58389724286416,-1.41707203855325,B,-0.204019603335097,-0.31156028675004,5.06334296375026,-209.552684248352
1.35409531985388,-1.90652610000875,-1.64236078910562,B,-1.15835164361895,0.256817474579097,3.35054921047276,-58.8659839167063
-4.54878399282026,5.33829340936237,-1.05377646745762,B,1.54019074023662,-0.986832546953686,6.73538936247163,23.2449518106747
-1.13999141818924,2.6826664407576,0.1710566194023,A,1.89489617911345,-0.364476706710848,4.92950166457373,536.370390373863
0.143557064133014,1.56021477531997,0.175098162200754,B,0.643666577303709,-0.00306727587615342,3.79971405385441,-7.63039100051975
-4.01331171488385,4.55619495241722,0.232650312777292,B,0.69491619724366,-0.0724005951532604,4.36815127173944,-47.2109438369606
-0.969683899763388,1.25010093008158,0.719853451081089,B,-1.32912822385885,-0.219246445977119,4.58068017022504,21.8561630444827
-0.011616351886154,-0.574276331108895,-0.678563408655534,A,1.19866296479908,-0.183919626676154,4.33185120186593,512.616830185133
4.45642605255591,-2.03724543973774,-2.41220425932624,A,1.27606148553506,0.118226986246621,3.95732342605406,309.557196561059
-4.17229276405001,3.84672378857701,-0.375723029186629,A,1.47406793341216,0.0927802469596488,3.35009702444599,430.442574244342
3.31712698614958,-3.5909604330876,1.09092651376216,A,-0.792001092745477,0.498052530370932,2.29611566999729,338.349445306995
3.63267322009269,-3.38415556978369,4.09804431440435,A,-1.48601866424559,0.134483525632308,3.88865905738477,357.852067251199
1.26835252440202,-0.975684581536996,4.19260721485525,B,-0.731653014419178,-0.08458705511964,4.28161615939195,-22.6121976430722
1.91724965985276,-2.37494870278486,-3.23959733259607,A,2.15604876703374,0.0552688950072705,3.31210886611622,443.469154925336
-2.20159412136797,2.65747308063781,-3.10182487172711,B,1.7869552822163,-0.391723346957034,5.21610731642224,30.5988606929542
-5.66505726059777,5.85185946452345,1.00591888292505,A,1.40094407381985,0.202281698187129,3.48665067566155,349.048474132861
0.517091542932499,-0.337139257128606,-1.73215887785747,A,0.420024088825548,-0.384240519336817,5.03381223892852,524.638955167843
0.259200824022793,-3.10451269228025,-2.49044069275058,B,0.661837497202343,-0.501261889433385,5.33235147157599,40.5218243348869
-0.946546163961827,3.31550016120543,-4.17279930243887,A,2.23144629089352,-0.521504875322372,5.2273185636741,552.082016081109
-0.907457273236263,2.33930189483579,-2.7460945862983,B,1.0866643729181,0.0994760945369761,3.59209629364347,-10.1685611833539
1.04108346886021,0.223317962430263,-1.32340517597223,B,-0.248024835305212,0.306304512694318,2.99322823863707,-55.7201824290587
-2.47345969019563,3.33162040667512,-0.325760417194697,A,-0.117539088348699,-0.101965564592051,4.16420028171281,497.087913291267
-3.44323600862006,4.9557933191174,0.261313149141328,A,-0.986293952219605,0.274552478089227,2.71552077282017,436.805782299248
1.78125726424927,-2.67878393985492,-2.1976053843929,A,-0.218113865711111,-0.886353102981484,6.22142029801872,542.278571194918
0.856664070405535,1.76781413051141,-0.0910458754577557,B,0.0844894469835872,0.0478885393997927,3.92559454116668,-25.5398792599117
-3.86341855799081,5.43265410685527,0.0255965901496845,A,0.229595956476709,-0.162605479642974,4.75657885277248,467.049783721811
-5.51879772431581,4.72461693477967,-2.57471086308301,B,-0.246005557719854,0.272399428826642,3.28602169693484,-149.89612579512
3.2468980436597,-4.16979524940064,-3.11721971982314,A,1.0490657485228,-0.492659312780495,5.8060023012576,441.079342800159
7.46885051217509,-8.33619800605691,-1.13118763773956,B,0.453881322588352,0.134437558157248,3.75864501721772,-443.711584132288
3.43475394766924,-3.9373927374006,1.25765173299183,B,-0.222700888764348,0.611125229119375,2.11153893079208,-179.097748951088
1.19133566256655,-1.87696228386335,-1.55500688768758,B,0.672386565071873,-0.247452630946476,4.46345422130508,-3.94418766211236
-1.30686173590505,0.1507427124052,2.90191270276883,B,-0.552461147780811,0.88373625636449,1.53564260429112,-88.8398082025401
-0.877623295937449,1.86559761195723,-0.847491073879099,B,1.13968689651122,0.510147339482919,2.56335488713636,-51.1589585577985
-1.54499808891197,0.724333534915813,-2.59895720267951,B,0.313873809106078,-0.418772601778217,5.13664774949037,40.1133624579034
1.9444093956092,-1.45908430965588,-0.366023806160204,B,-0.0934811243235041,-0.112231492872507,4.27847223281208,-40.6572575583594
2.42880804732197,-2.51329241410423,-2.72725118145722,B,0.749299733399568,0.519265063953001,2.50129657078988,-122.409463703012
-0.190040170045734,-0.722575860961836,-1.27456473293185,B,1.46737392623233,-0.981704499493727,7.17847324824814,94.0874484973559
