date;Y1;Y2;Y3;Y4;Y5
1996-02-03;0.40777789;1.0042965;0.73396637;0.908;6221.5122
1996-02-04;2.5164523;1.0268105;0.75795329;0.916;6243.3629
1996-02-05;0.42421467;1.0044701;0.75737261;0.927;6265.703
1996-02-06;1.0416447;1.0110118;0.73432226;0.94;6287.3338
1996-02-07;1.7520033;1.0185908;0.71552916;0.942;6307.378
1996-02-08;0.83579664;1.0088261;0.70980399;0.979;6326.9646
1996-02-09;1.1312779;1.011965;0.7041618;0.959;6347.8534
1996-02-10;-0.12423897;0.99869463;0.70059582;0.957;6370.6923
1996-02-11;1.3311354;1.0140936;0.71698446;0.943;6394.4185
1996-02-12;1.8735153;1.019893;0.74383054;0.943;6418.6636
1996-02-13;0.90097078;1.0095176;0.75148967;0.994;6444.221
1996-02-14;2.6142887;1.0278672;0.74403475;0.973;6469.6938
1996-02-15;2.9812354;1.0318404;0.73155769;0.991;6493.8191
1996-02-16;1.3590421;1.0143912;0.72207048;0.96;6517.8979
1996-02-17;0.66144717;1.0069785;0.71935834;0.96;6544.2068
1996-02-18;3.0766958;1.0328765;0.70287426;0.993;6575.5675
1996-02-19;1.5125124;1.0160293;0.68331511;0.979;6611.2702
1996-02-20;-0.41162868;0.99568159;0.67625609;1.01;6647.4554
1996-02-21;-0.62902541;0.9934084;0.68306484;0.944;6681.4757
1996-02-22;-1.9207234;0.98000852;0.69599107;0.945;6711.1538
1996-02-23;-1.1414689;0.9880706;0.70169193;0.961;6736.8852
1996-02-24;0.22637391;1.0023829;0.69758489;0.957;6761.9289
1996-02-25;0.27873192;1.0029348;0.69404345;0.945;6789.0102
1996-02-26;-1.9273894;0.97993983;0.69686596;0.907;6817.1969
1996-02-27;-1.9928792;0.97926533;0.70123687;0.901;6845.6549
1996-02-28;-0.33376787;0.996497;0.70103847;0.868;6874.8821
1996-02-29;-0.92341813;0.99033838;0.69510413;0.855;6904.2286
1996-03-01;-1.1325872;0.98816287;0.69044922;0.896;6932.5302
1996-03-02;0.28284045;1.0029781;0.68876983;0.883;6959.6963
1996-03-03;-0.16952468;0.99821925;0.6979732;0.869;6984.3688
1996-03-04;-1.3718535;0.98568018;0.71912035;0.951;7004.7999
1996-03-05;-3.7506346;0.96133411;0.73391833;0.931;7023.9873
1996-03-06;-4.3010422;0.95578708;0.72860871;0.9;7048.2059
1996-03-07;-3.3245422;0.96565039;0.71197184;0.875;7078.3823
1996-03-08;-2.8597854;0.97038043;0.69965529;0.921;7111.3433
1996-03-09;-4.759548;0.95119068;0.70496146;0.907;7144.6895
1996-03-10;-2.9725107;0.96923105;0.72971395;0.924;7177.9904
1996-03-11;-1.7682911;0.98158037;0.75100619;0.957;7212.667
1996-03-12;-1.8655985;0.98057666;0.75491515;0.89;7250.0515
1996-03-13;-0.69775206;0.99269085;0.75352275;0.916;7289.9306
1996-03-14;-1.6575817;0.98272357;0.76003265;0.941;7332.2968
1996-03-15;-1.0946542;0.98855705;0.77338446;0.956;7375.3631
1996-03-16;0.012858545;1.0001352;0.78153047;0.933;7416.2825
1996-03-17;0.11956398;1.0012579;0.78006522;0.914;7454.3527
1996-03-18;-0.64114841;0.99328179;0.78560983;0.984;7490.6791
1996-03-19;0.72525363;1.0076543;0.80543985;1.02;7530.1045
1996-03-20;0.17400381;1.0018311;0.83659526;1.02;7575.063
1996-03-21;2.0544195;1.0218346;0.8627019;1.03;7621.2291
1996-03-22;1.2905556;1.0136611;0.87170632;1.03;7663.7868
1996-03-23;0.40482237;1.0042653;0.88773422;0.965;7703.2528
1996-03-24;1.3605293;1.0144071;0.91608438;0.965;7741.9611
1996-03-25;0.10788093;1.0011349;0.93023518;0.963;7781.6398
1996-03-26;0.18123265;1.0019073;0.91510718;1.01;7824.265
1996-03-27;-0.64399693;0.99325204;0.89602998;0.977;7868.3175
1996-03-28;0.19226376;1.0020235;0.89646353;0.947;7909.193
1996-03-29;0.34699196;1.0036549;0.90852148;0.98;7946.0435
1996-03-30;0.76538067;1.0080795;0.92625232;0.942;7982.0751
1996-03-31;0.58105492;1.0061278;0.94571605;0.922;8019.3722
1996-04-01;0.42687354;1.0044981;0.95500161;0.968;8057.1633
1996-04-02;-1.0420274;0.98910417;0.95266518;0.991;8094.453
1996-04-03;-0.57515709;0.99397119;0.95680075;0.991;8131.4023
1996-04-04;0.33764902;1.0035563;0.95842656;0.982;8168.3004
1996-04-05;-1.9663723;0.97953828;0.93969652;0.955;8205.2083
1996-04-06;-1.2376977;0.98707145;0.91441855;0.961;8242.7186
1996-04-07;-0.5650041;0.99407729;0.90103831;0.972;8281.8051
1996-04-08;0.075094426;1.0007898;0.91166947;1.05;8321.141
1996-04-09;-0.18230546;0.99808512;0.93872421;1.05;8359.3784
1996-04-10;-0.70021697;0.99266512;0.96163603;1.01;8396.0805
1996-04-11;-0.15820032;0.9983381;0.96872736;1.0;8431.2717
1996-04-12;-1.0628435;0.98888772;0.95980248;0.999;8465.6017
1996-04-13;0.93159926;1.0098427;0.94846044;1.06;8503.0264
1996-04-14;2.3192026;1.0246832;0.96543468;1.05;8544.2704
1996-04-15;1.2434349;1.013159;0.9987217;1.06;8587.7966
1996-04-16;0.27337143;1.0028783;1.0272952;1.09;8634.1662
1996-04-17;1.3540438;1.0143379;1.0469902;1.04;8682.2976
1996-04-18;1.912905;1.0203154;1.064866;1.06;8730.5502
1996-04-19;0.7277587;1.0076808;1.0869658;1.08;8778.8809
1996-04-20;2.1700932;1.0230781;1.1011999;1.08;8828.638
1996-04-21;1.6488548;1.0174868;1.0828891;1.08;8878.8479
1996-04-22;2.8918915;1.0308716;1.0531556;1.0;8928.0874
1996-04-23;2.7443803;1.029274;1.0569244;1.01;8978.0689
1996-04-24;0.081007924;1.0008521;1.0806127;1.06;9030.2045
1996-04-25;2.7506966;1.0293424;1.0801414;1.09;9087.5413
1996-04-26;3.3833128;1.0362116;1.0572286;1.1;9149.9596
1996-04-27;4.1127665;1.0441891;1.0349331;1.11;9212.625
1996-04-28;3.4646428;1.037098;1.016868;1.1;9273.1844
1996-04-29;2.5846406;1.0275469;0.99927724;1.06;9329.9179
1996-04-30;3.7867137;1.0406157;0.99042037;1.04;9384.1819
1996-05-01;4.7834822;1.0515785;1.0047055;1.01;9441.4538
1996-05-02;5.3850274;1.0582503;1.0234234;0.959;9504.1883
1996-05-03;4.4505714;1.0479043;1.0271652;0.977;9570.1032
1996-05-04;5.0138917;1.054129;1.0224195;0.959;9635.6025
1996-05-05;5.4164925;1.0586004;1.0229889;1.0;9698.305
1996-05-06;5.1484495;1.0556213;1.0253822;0.999;9759.3735
1996-05-07;6.157933;1.0668848;1.0298175;0.95;9820.7337
1996-05-08;4.1768202;1.0448926;1.0464976;0.965;9884.524
1996-05-09;5.3700785;1.058084;1.0673243;0.965;9950.2993
1996-05-10;6.5217399;1.0709734;1.0868821;0.929;10015.081
1996-05-11;4.4134292;1.0474951;1.1019689;0.9;10076.649
1996-05-12;3.2007048;1.034224;1.1088866;0.933;10133.949
1996-05-13;4.2107509;1.0452654;1.1050859;0.947;10186.977
1996-05-14;8.6051144;1.0946909;1.0793758;0.971;10239.476
1996-05-15;7.9726542;1.0874359;1.0424967;0.96;10291.767
1996-05-16;6.010436;1.0652316;1.0301749;0.964;10339.39
1996-05-17;6.5691227;1.0715071;1.042712;0.995;10384.065
1996-05-18;6.6861241;1.072826;1.0657852;0.966;10430.794
1996-05-19;5.6631042;1.0613487;1.0767567;0.924;10482.208
1996-05-20;5.9855802;1.0649533;1.0777525;0.946;10534.341
1996-05-21;5.1693418;1.0558532;1.0627769;0.984;10583.739
1996-05-22;6.9895306;1.0762537;1.0299141;0.956;10633.1
1996-05-23;7.6117198;1.0833171;1.0130046;0.959;10685.084
1996-05-24;6.5713338;1.071532;1.0202979;0.945;10738.867
1996-05-25;7.6700175;1.0839813;1.0484568;0.912;10789.294
1996-05-26;8.0901379;1.0887799;1.079978;0.913;10835.105
1996-05-27;6.7006222;1.0729895;1.0916355;0.925;10882.936
1996-05-28;7.2409544;1.0791025;1.0778966;0.936;10935.606
1996-05-29;7.1464589;1.0780309;1.0686172;0.893;10988.969
1996-05-30;6.3427324;1.0689597;1.092583;0.896;11042.223
1996-05-31;7.7335782;1.084706;1.1188148;0.903;11099.004
1996-06-01;8.1286182;1.0892205;1.113081;0.9;11161.271
1996-06-02;8.7053666;1.0958454;1.0961458;0.914;11226.057
1996-06-03;8.947431;1.0986379;1.1076827;0.885;11289.76
1996-06-04;7.0145182;1.0765365;1.1350303;0.872;11351.832
1996-06-05;7.4829496;1.0818515;1.1392628;0.883;11413.997
1996-06-06;8.2240172;1.0903135;1.1287775;0.894;11473.471
1996-06-07;8.9581852;1.0987621;1.1310999;0.9;11527.848
1996-06-08;9.5814939;1.1059863;1.1327319;0.893;11579.92
1996-06-09;9.0557292;1.0998895;1.1288317;0.882;11628.18
1996-06-10;8.9328953;1.09847;1.1384533;0.861;11673.071
1996-06-11;8.696394;1.095742;1.1420821;0.884;11720.7
1996-06-12;8.7991195;1.0969261;1.1448662;0.848;11773.074
1996-06-13;9.8705347;1.1093524;1.1489984;0.869;11830.937
1996-06-14;8.8008431;1.096946;1.147154;0.913;11893.479
1996-06-15;9.4066653;1.1039552;1.1469405;0.883;11957.865
1996-06-16;8.7447546;1.0962993;1.1457664;0.913;12021.985
1996-06-17;9.3748678;1.1035862;1.1459541;0.905;12085.531
1996-06-18;9.9526306;1.1103103;1.1390481;0.881;12149.642
1996-06-19;10.427612;1.1158689;1.1242116;0.88;12212.437
1996-06-20;11.841514;1.1325807;1.1313123;0.886;12273.949
1996-06-21;9.7206129;1.1076051;1.1558817;0.905;12339.765
1996-06-22;9.1821729;1.1013527;1.1793416;0.867;12414.83
1996-06-23;9.6529834;1.1068179;1.1838752;0.868;12495.677
1996-06-24;9.8210853;1.1087758;1.1733074;0.869;12575.896
1996-06-25;8.4524706;1.0929355;1.1641321;0.865;12650.997
1996-06-26;8.0602109;1.0884374;1.1626944;0.869;12719.831
1996-06-27;8.8885571;1.097958;1.1638021;0.882;12786.361
1996-06-28;8.302223;1.0912104;1.1673051;0.886;12854.709
1996-06-29;8.0410459;1.0882181;1.1816607;0.903;12926.103
1996-06-30;9.358835;1.1034002;1.2135969;0.894;13000.886
1996-07-01;7.6474744;1.0837245;1.2414095;0.894;13079.041
1996-07-02;6.2495246;1.0679127;1.2374512;0.898;13160.235
1996-07-03;8.845432;1.0974603;1.2231352;0.858;13243.672
1996-07-04;9.0238052;1.0995204;1.2150238;0.873;13331.987
1996-07-05;10.086516;1.1118743;1.2292751;0.87;13425.296
1996-07-06;9.820109;1.1087644;1.2680802;0.833;13518.492
1996-07-07;10.147507;1.1125875;1.2869943;0.865;13607.301
1996-07-08;9.0553913;1.0998856;1.2448074;0.874;13692.26
1996-07-09;8.7947633;1.0968758;1.1731832;0.847;13778.165
1996-07-10;7.9751976;1.087465;1.1295001;0.874;13864.294
1996-07-11;8.7506083;1.0963668;1.1306129;0.864;13947.497
1996-07-12;10.526671;1.1170317;1.148101;0.867;14033.107
1996-07-13;9.7607239;1.1080723;1.1435189;0.874;14128.241
1996-07-14;9.1936519;1.1014856;1.1156391;0.847;14228.592
1996-07-15;10.000755;1.1108722;1.0928897;0.857;14327.757
1996-07-16;9.6233517;1.1064731;1.083293;0.866;14424.724
1996-07-17;9.5896496;1.1060811;1.0725704;0.841;14518.31
1996-07-18;8.8364346;1.0973565;1.0631658;0.835;14609.389
1996-07-19;8.8979548;1.0980665;1.0708848;0.877;14701.345
1996-07-20;10.646792;1.1184433;1.0935003;0.886;14798.647
1996-07-21;10.597185;1.1178601;1.1264554;0.879;14902.784
1996-07-22;10.043054;1.1113664;1.1536508;0.888;15009.29
1996-07-23;8.9090763;1.0981949;1.1712489;0.872;15115.598
1996-07-24;8.1494085;1.0894586;1.1797588;0.878;15224.271
1996-07-25;6.9129488;1.0753875;1.1876763;0.884;15336.7
1996-07-26;8.0386017;1.0881901;1.1850311;0.868;15451.632
1996-07-27;8.2693147;1.0908329;1.1822112;0.878;15566.743
1996-07-28;8.1291709;1.0892268;1.1984822;0.916;15679.529
1996-07-29;9.497812;1.1050136;1.214462;0.897;15788.702
1996-07-30;8.3790345;1.092092;1.2213782;0.837;15892.077
1996-07-31;9.0570926;1.0999053;1.2022672;0.846;15990.759
1996-08-01;8.9301125;1.0984378;1.1944574;0.836;16089.696
1996-08-02;10.221766;1.1134565;1.2105542;0.859;16189.845
1996-08-03;10.038511;1.1113133;1.2273431;0.842;16290.502
1996-08-04;10.490371;1.1166054;1.2518128;0.835;16388.694
1996-08-05;10.680722;1.1188423;1.2739265;0.858;16481.633
1996-08-06;10.085926;1.1118674;1.2859948;0.848;16570.967
1996-08-07;11.796664;1.1320467;1.2828776;0.857;16657.809
1996-08-08;10.514913;1.1168936;1.2877096;0.833;16741.002
1996-08-09;9.8841613;1.1095113;1.2948607;0.825;16820.08
1996-08-10;10.292276;1.1142823;1.2835701;0.838;16896.782
1996-08-11;10.749952;1.119657;1.2772003;0.832;16973.87
1996-08-12;10.704337;1.1191201;1.2792114;0.819;17053.165
1996-08-13;10.058837;1.1115508;1.2606723;0.83;17137.794
1996-08-14;10.471292;1.1163815;1.2375755;0.851;17225.42
1996-08-15;8.8195448;1.0971617;1.2371184;0.833;17310.742
1996-08-16;7.3808519;1.0806908;1.2453537;0.794;17395.676
1996-08-17;7.1826284;1.0784409;1.2412073;0.805;17483.485
1996-08-18;9.4956374;1.1049884;1.2353739;0.821;17572.65
1996-08-19;9.697779;1.1073393;1.249787;0.815;17660.497
1996-08-20;7.3379061;1.080203;1.2756018;0.845;17746.098
1996-08-21;9.1701749;1.1012138;1.2669262;0.829;17829.564
1996-08-22;10.39356;1.1154695;1.2224609;0.84;17916.166
1996-08-23;9.6665233;1.1069754;1.1734725;0.879;18009.337
1996-08-24;8.9335896;1.098478;1.1492348;0.848;18104.645
1996-08-25;7.3545016;1.0803915;1.1582925;0.848;18195.529
1996-08-26;7.8390089;1.085909;1.178756;0.866;18280.115
1996-08-27;7.8434538;1.0859598;1.1952817;0.848;18361.612
1996-08-28;9.0107173;1.0993691;1.200458;0.853;18447.176
1996-08-29;7.9103652;1.086724;1.1968117;0.837;18543.033
1996-08-30;7.851081;1.0860468;1.1960788;0.8;18646.113
1996-08-31;8.6010835;1.0946445;1.2062662;0.804;18745.938
1996-09-01;7.4160768;1.0810911;1.2091247;0.845;18836.877
1996-09-02;9.049446;1.0998169;1.1990498;0.863;18925.14
1996-09-03;9.2416759;1.1020419;1.2026655;0.824;19019.822
1996-09-04;8.2720515;1.0908643;1.2213042;0.856;19126.391
1996-09-05;8.9376112;1.0985244;1.2533614;0.861;19241.852
1996-09-06;8.8030363;1.0969713;1.2917375;0.799;19360.437
1996-09-07;7.7710507;1.0851334;1.3206863;0.795;19479.737
1996-09-08;9.4158464;1.1040618;1.3236741;0.814;19597.705
1996-09-09;9.6453368;1.1067289;1.3064907;0.79;19712.507
1996-09-10;9.6885313;1.1072316;1.2857119;0.785;19818.378
1996-09-11;8.5726234;1.0943171;1.2682619;0.803;19915.523
1996-09-12;7.7877112;1.0853235;1.2631314;0.82;20010.358
1996-09-13;8.1813896;1.089825;1.2718678;0.826;20106.575
1996-09-14;7.8206235;1.0856991;1.2815524;0.826;20202.31
1996-09-15;6.8863381;1.0750867;1.2766137;0.835;20293.562
1996-09-16;6.7935463;1.0740383;1.2677857;0.849;20382.426
1996-09-17;7.2302385;1.0789809;1.2615227;0.835;20475.732
1996-09-18;6.8062356;1.0741816;1.2518263;0.819;20573.086
1996-09-19;7.3105208;1.079892;1.2562158;0.832;20669.01
1996-09-20;7.1788827;1.0783985;1.2728609;0.856;20759.754
1996-09-21;5.6794095;1.0615307;1.295478;0.866;20843.866
1996-09-22;3.9326927;1.0422141;1.3259407;0.858;20919.313
1996-09-23;5.2893574;1.0571864;1.365549;0.832;20986.9
1996-09-24;3.9142251;1.0420117;1.4040988;0.865;21050.949
1996-09-25;4.1230163;1.0443017;1.4253723;0.87;21117.026
1996-09-26;5.7880956;1.0627444;1.4100217;0.866;21184.797
1996-09-27;5.4819428;1.0593291;1.377532;0.897;21253.331
1996-09-28;3.3513852;1.0358638;1.3576028;0.886;21323.739
1996-09-29;2.7368681;1.0291928;1.3590241;0.879;21392.697
1996-09-30;3.402998;1.036426;1.3746325;0.864;21459.84
1996-10-01;4.4304167;1.0476822;1.4027252;0.904;21529.942
1996-10-02;4.622312;1.0497981;1.4317114;0.953;21604.108
1996-10-03;3.6348582;1.0389556;1.4535992;0.939;21679.356
1996-10-04;3.6404563;1.0390168;1.4670201;0.903;21754.846
1996-10-05;3.9786383;1.0427177;1.484672;0.904;21829.691
1996-10-06;6.3164802;1.0686647;1.4898445;0.945;21903.923
1996-10-07;3.6731406;1.0393739;1.4770852;0.892;21981.592
1996-10-08;4.0556349;1.0435621;1.4808454;0.894;22065.954
1996-10-09;5.316547;1.0574886;1.5030948;0.904;22158.761
1996-10-10;3.4431207;1.0368633;1.5341164;0.883;22259.614
1996-10-11;4.9043383;1.0529155;1.5506884;0.926;22361.808
1996-10-12;4.836155;1.052161;1.5355328;0.953;22458.189
1996-10-13;4.2507955;1.0457056;1.4895286;0.933;22554.718
1996-10-14;5.1930885;1.0561169;1.4442245;0.906;22656.4
1996-10-15;6.8442002;1.0746105;1.4441569;0.933;22759.609
1996-10-16;6.2730485;1.0681768;1.4817507;0.938;22863.235
1996-10-17;5.5008693;1.0595399;1.4859247;0.909;22970.427
1996-10-18;3.5777994;1.0383326;1.4626621;0.864;23083.008
1996-10-19;1.9542433;1.020759;1.4495032;0.871;23202.559
1996-10-20;2.661069;1.0283729;1.4488022;0.906;23326.346
1996-10-21;2.4862577;1.0264846;1.4493592;0.877;23455.295
1996-10-22;2.1483284;1.022844;1.4566533;0.928;23588.234
1996-10-23;0.87739657;1.0092674;1.4693046;0.917;23723.456
1996-10-24;1.7104146;1.0181455;1.4697833;0.838;23859.759
1996-10-25;2.415225;1.0257182;1.4520629;0.896;23996.954
1996-10-26;2.1814262;1.0232;1.4342114;0.891;24137.953
1996-10-27;2.2964661;1.0244383;1.4380244;0.871;24282.47
1996-10-28;1.8197744;1.0193169;1.4732398;0.906;24427.513
1996-10-29;3.2928572;1.0352266;1.5052435;0.935;24572.772
1996-10-30;3.5882299;1.0384464;1.5054237;0.914;24717.85
1996-10-31;2.9206754;1.0311836;1.4925344;0.938;24861.834
1996-11-01;3.4704694;1.0371615;1.4942842;0.94;25007.102
1996-11-02;2.5249048;1.0269017;1.5088648;0.925;25158.17
1996-11-03;1.8402545;1.0195364;1.5259889;0.924;25312.234
1996-11-04;3.6956887;1.0396203;1.516486;0.918;25459.883
1996-11-05;3.9011501;1.0418685;1.4878144;0.965;25604.136
1996-11-06;4.2180759;1.0453459;1.4843989;0.986;25755.851
1996-11-07;5.6471537;1.0611708;1.4935019;0.992;25918.708
1996-11-08;5.7539157;1.0623626;1.4930565;0.951;26088.535
1996-11-09;2.6120503;1.027843;1.4963134;0.929;26263.117
1996-11-10;3.109501;1.0332328;1.5034905;0.93;26441.571
1996-11-11;6.4429597;1.0700867;1.5274583;0.921;26619.755
1996-11-12;4.627318;1.0498534;1.5537557;0.887;26795.956
1996-11-13;3.6063427;1.0386442;1.573321;0.842;26970.387
1996-11-14;2.2752687;1.02421;1.585676;0.863;27144.914
1996-11-15;1.1223616;1.0118701;1.5814304;0.868;27317.487
1996-11-16;3.7220468;1.0399085;1.5650827;0.912;27486.821
1996-11-17;3.4073122;1.036473;1.5498505;0.904;27656.997
1996-11-18;4.7153799;1.0508258;1.5262883;0.89;27828.066
1996-11-19;5.1046409;1.0551352;1.5203838;0.862;27997.146
1996-11-20;2.157375;1.0229413;1.5570759;0.869;28165.472
1996-11-21;1.759184;1.0186677;1.6120811;0.885;28335.988
1996-11-22;2.528551;1.0269411;1.6425201;0.915;28508.325
1996-11-23;2.6942385;1.0287316;1.6597323;0.918;28682.408
1996-11-24;2.0874493;1.0221895;1.6523288;0.878;28855.859
1996-11-25;2.853114;1.0304514;1.624177;0.922;29028.641
1996-11-26;3.7836108;1.0405818;1.6275778;0.896;29206.557
1996-11-27;2.3946191;1.025496;1.6426871;0.851;29392.911
1996-11-28;3.5232355;1.0377371;1.6308935;0.873;29583.89
1996-11-29;3.4758112;1.0372198;1.5977555;0.892;29771.363
1996-11-30;3.1081042;1.0332176;1.5899617;0.892;29955.314
1996-12-01;3.9240597;1.0421195;1.604945;0.891;30138.663
1996-12-02;4.0954756;1.0439993;1.6147036;0.844;30321.917
1996-12-03;2.9708018;1.0317272;1.6196545;0.841;30503.274
1996-12-04;3.3511869;1.0358616;1.6271873;0.869;30676.959
1996-12-05;4.6175979;1.0497461;1.6317749;0.886;30845.272
1996-12-06;3.0877557;1.0329966;1.6172179;0.918;31016.507
1996-12-07;2.8367059;1.0302736;1.5928898;0.897;31190.905
1996-12-08;4.0663121;1.0436793;1.5722735;0.917;31367.959
1996-12-09;2.8247959;1.0301446;1.5776766;0.947;31549.822
1996-12-10;2.4378302;1.025962;1.5882645;0.935;31739.949
1996-12-11;2.1865477;1.0232551;1.5934138;0.932;31934.531
1996-12-12;1.9772021;1.0210054;1.5983373;0.941;32127.109
1996-12-13;0.99278457;1.0104926;1.5866092;0.992;32319.009
1996-12-14;0.68660621;1.0072449;1.576131;1.0;32515.759
1996-12-15;0.38330148;1.0040381;1.5785767;1.01;32720.52
1996-12-16;-0.69942029;0.99267344;1.5762138;1.03;32929.712
1996-12-17;-0.49179661;0.99484271;1.5703999;1.01;33142.126
1996-12-18;0.6341609;1.0066897;1.5543878;0.982;33357.93
1996-12-19;1.8717877;1.0198744;1.5470198;0.966;33577.544
1996-12-20;0.088709247;1.0009331;1.5780545;0.995;33799.599
1996-12-21;-0.095064202;0.99900102;1.6016849;1.01;34020.562
1996-12-22;1.6951198;1.0179818;1.6040053;0.981;34238.602
1996-12-23;1.2129655;1.0128345;1.64144;0.976;34453.553
1996-12-24;1.0789178;1.0114081;1.7194073;0.944;34661.535
1996-12-25;2.7327147;1.0291478;1.8062409;0.943;34864.988
1996-12-26;2.3345524;1.0248486;1.8255284;0.937;35070.06
1996-12-27;1.9435344;1.020644;1.7621579;0.963;35275.699
1996-12-28;1.7967499;1.0190701;1.7342272;1.03;35478.615
1996-12-29;2.038912;1.021668;1.7652225;1.0;35681.201
1996-12-30;2.9762781;1.0317866;1.8033909;1.0;35885.572
1996-12-31;0.81475367;1.0086029;1.8168633;0.986;36089.577
1997-01-01;1.0505073;1.011106;1.7856573;1.01;36295.233
1997-01-02;1.5604753;1.0165418;1.7434608;1.01;36508.388
1997-01-03;1.6797804;1.0178177;1.7363485;0.996;36731.608
1997-01-04;1.8248035;1.0193708;1.7441862;1.05;36958.678
1997-01-05;2.6292421;1.0280288;1.7337715;1.03;37181.07
1997-01-06;0.43657888;1.0046006;1.6985352;1.03;37395.698
1997-01-07;1.5730436;1.0166761;1.6707133;1.06;37608.686
1997-01-08;2.0473085;1.0217582;1.6811658;1.07;37829.378
1997-01-09;3.2025068;1.0342436;1.7212622;1.03;38058.206
1997-01-10;2.7209294;1.0290203;1.7565745;1.05;38289.21
1997-01-11;1.8765579;1.0199256;1.7512388;1.06;38519.835
1997-01-12;3.7705012;1.0404384;1.7281472;1.06;38752.693
1997-01-13;3.1993482;1.0342093;1.7206994;1.07;38989.866
1997-01-14;3.4053299;1.0364514;1.7419667;1.04;39230.431
1997-01-15;3.6452199;1.0390688;1.7540885;1.07;39474.859
1997-01-16;4.0653188;1.0436684;1.7384491;1.07;39724.508
1997-01-17;3.1198521;1.0333453;1.7511792;1.05;39968.184
1997-01-18;1.6584526;1.0175895;1.7689552;1.03;40196.547
1997-01-19;1.9208152;1.0204003;1.7676592;1.09;40415.706
1997-01-20;1.3390342;1.0141778;1.7665633;1.1;40636.869
1997-01-21;0.47358395;1.0049916;1.7899499;1.12;40868.335
1997-01-22;2.9997967;1.0320418;1.8415123;1.07;41115.965
1997-01-23;2.9649963;1.0316642;1.9026224;1.06;41373.572
1997-01-24;1.57119;1.0166563;1.9457367;1.09;41628.408
1997-01-25;3.4261315;1.0366781;1.9319099;1.05;41871.627
1997-01-26;1.4732729;1.0156102;1.8895108;1.05;42105.284
1997-01-27;0.060900538;1.0006405;1.8563684;1.03;42337.57
1997-01-28;2.3881732;1.0254265;1.8380464;1.05;42573.106
1997-01-29;2.4123253;1.025687;1.8588679;1.04;42809.784
1997-01-30;2.4217793;1.0257889;1.8998356;1.02;43044.059
1997-01-31;1.4236518;1.0150805;1.9070855;1.09;43278.859
1997-02-01;2.0507091;1.0217948;1.8702875;1.1;43515.619
1997-02-02;3.0244369;1.0323092;1.7985809;1.11;43746.31
1997-02-03;3.6799359;1.0394482;1.744432;1.1;43963.496
1997-02-04;4.4270214;1.0476448;1.7455895;1.11;44172.935
1997-02-05;3.1611781;1.0337943;1.7928614;1.1;44387.049
1997-02-06;3.8094272;1.0408643;1.8397293;1.08;44611.852
1997-02-07;4.3605535;1.046913;1.8364568;1.06;44840.348
1997-02-08;4.3920551;1.0472598;1.7887703;1.1;45064.643
1997-02-09;4.4772286;1.048198;1.7451574;1.17;45289.198
1997-02-10;3.3207478;1.0355302;1.7336309;1.13;45521.7
1997-02-11;3.9308152;1.0421935;1.743093;1.15;45761.014
1997-02-12;5.6774287;1.0615086;1.7338103;1.16;45992.615
1997-02-13;5.4112606;1.0585422;1.6943618;1.11;46207.799
1997-02-14;3.8721004;1.0415503;1.6432175;1.14;46423.547
1997-02-15;4.724073;1.0509219;1.6074843;1.12;46660.087
1997-02-16;5.0313576;1.0543226;1.6060536;1.15;46918.745
1997-02-17;5.3613519;1.0579869;1.6166065;1.13;47189.363
1997-02-18;4.2011443;1.0451598;1.6315754;1.13;47452.87
1997-02-19;4.1494701;1.0445921;1.6308944;1.12;47702.185
1997-02-20;6.7843091;1.073934;1.6201057;1.04;47946.75
1997-02-21;6.2201502;1.0675829;1.6362714;1.06;48196.072
1997-02-22;6.0561213;1.0657434;1.6620809;1.09;48449.798
1997-02-23;5.9803157;1.0648943;1.6729343;1.09;48701.216
1997-02-24;6.1559479;1.0668625;1.6616384;1.08;48946.284
1997-02-25;6.8035801;1.0741516;1.6508407;1.09;49190.928
1997-02-26;5.9160156;1.0641747;1.6717344;1.11;49446.888
1997-02-27;8.4057235;1.0923985;1.7108438;1.06;49722.862
1997-02-28;9.0067995;1.0993238;1.746961;1.09;50019.753
1997-03-01;6.3382955;1.0689098;1.7614567;1.12;50328.027
1997-03-02;7.4183811;1.0811173;1.7495139;1.13;50642.243
1997-03-03;7.9926502;1.0876645;1.7200422;1.11;50962.798
1997-03-04;6.89938;1.0752341;1.6952452;1.08;51293.931
1997-03-05;7.8538159;1.0860781;1.6969018;1.05;51635.563
1997-03-06;8.0234287;1.0880166;1.7107808;1.05;51985.719
1997-03-07;8.3790227;1.0920919;1.7360586;1.12;52344.627
1997-03-08;7.214953;1.0788075;1.7655671;1.14;52705.425
1997-03-09;6.1774163;1.0671034;1.7572389;1.14;53059.697
1997-03-10;6.7943362;1.0740473;1.7184362;1.25;53406.1
1997-03-11;7.146735;1.078034;1.7166102;1.29;53744.896
1997-03-12;8.6890679;1.0956576;1.7406521;1.25;54080.776
1997-03-13;8.6960793;1.0957384;1.7461573;1.28;54422.458
1997-03-14;6.3565953;1.0691155;1.6993543;1.25;54780.432
1997-03-15;5.1944687;1.0561322;1.6585762;1.22;55162.465
1997-03-16;7.5653643;1.0827893;1.6792147;1.22;55561.381
1997-03-17;6.9268436;1.0755446;1.7268872;1.24;55964.199
1997-03-18;6.553806;1.0713346;1.7609871;1.33;56366.986
1997-03-19;7.3005071;1.0797783;1.7638782;1.23;56772.983
