X1,X2,X3,X4,X5,label
-0.25384718986679244,0.7940926609896882,4.432958656321764,-1.9934900773516728,4.051637178008269,1
-1.6462028281193417,2.8694982227997716,6.676482632796128,-0.05480705118190271,6.649401653609975,1
-1.391023662126524,2.855165997785514,4.002024037539254,-1.0620615797644264,1.5883606713185512,1
-1.9972275256110072,2.5422499484169307,5.750170897482859,-1.746633525954216,1.6122267813879474,1
-0.5469570829457157,3.0250042991215307,7.411534104895096,-1.5544347282826811,3.008543590265005,1
-0.05365790644398588,0.05110798668370875,4.510561332194883,-0.6207479779094166,6.776531041822173,1
0.11700506891279033,2.4153061298246565,9.645506883875266,-0.13093145853825716,11.185499477337766,1
-0.845257414071966,2.3915009254012465,5.365741765177144,-0.5736591493521683,2.057056372929602,1
-1.6044574301952748,0.987086263298378,3.5890344399909226,-0.4955106188303764,1.6095754829518722,1
-0.18736813926450369,3.7534863713146236,3.4304434783193027,-2.244583643607698,-3.860766293723679,1
-1.5063044903658735,2.5343280498644507,6.246804601793136,-1.5289911602899364,4.4186668637312545,1
-1.0551676587375254,1.185702069633868,4.597794125391385,-1.1942554327742556,3.7820823944503656,1
-0.23157989468573736,1.2949298792704709,6.956637792616318,-1.0414550119180936,7.568926134403156,1
-1.9705822249927634,3.265537909816087,5.9042212235887,-2.900220571349161,-1.8523837933806826,1
-1.5515186697036818,2.8855353853436174,2.212166167087617,-3.275876379150195,-1.7433159235088422,1
-0.04054215305078834,2.4452027747488403,5.852873486101434,-0.10906746599240691,7.805397955413786,1
-2.114458291747488,2.433107933899801,6.709275849511241,-0.5470055803552417,4.359831509550121,1
-0.44647188327699555,0.9011976384324523,8.448579413799347,0.5829304469162684,10.017939128522555,1
-0.5666776076275106,2.073134243579649,4.7407935179684655,-0.27841475170146873,3.6388615564353657,1
-0.17070307461410605,1.2805627903153234,4.378711593923518,0.09089093611292759,6.178017008069883,1
-0.6225481840616972,1.1192917323040616,5.289527224256546,-1.3561240691432337,1.693048716818072,1
0.6949027657492441,0.20101540310095123,4.571295572701851,0.3938560686701703,6.734587077326452,1
0.06709496558348527,2.342273127323135,7.348489265039916,-0.5317871799490288,5.631509736969923,1
-0.5806251039679027,1.4003461730486895,3.531292438055052,-0.1626926256573284,3.4215490208223986,1
-1.5118017909674761,2.053898027149308,6.273791755705654,-0.3381197445059854,4.748649805697037,1
0.6305337388880865,0.5117802982063732,8.916018303303002,1.4271185744104642,13.6306226212267,1
-1.2489823482902846,3.46560039962897,6.855297680460523,-0.2110017373604396,5.429892869053055,1
-1.7800164502328453,3.9174622859313666,4.9580152433164555,-3.243851389233114,-1.74161763498108,1
-0.5336553034733289,1.6017971238985758,4.190801836801377,0.5560767185839753,2.894536871736024,1
-1.5786555870103018,1.752616065453207,3.3141666560137635,-2.419536191701787,-3.943922079569964,1
-1.2644322958872958,2.833779269754702,5.894650429107014,-0.22579094710650266,3.8871642449838917,1
-0.4381268691004861,1.6315054328649814,5.455213509710864,0.309092904759689,3.9258086170149658,1
-0.8685687656388128,1.839646142623423,4.431971847884902,0.2730920964113029,5.732659034694478,1
-1.7439169408545885,1.0825430201561845,4.511049790820545,-0.6258254676537554,3.0013728495448766,1
-0.28380492573377564,2.077369500746991,6.026199109358132,-0.5511664951445456,7.0265368701217215,1
0.025121892192348172,2.502565557720094,7.033527552505267,-0.38437634904076845,5.755130365257252,1
-0.12239724061500512,2.3329265232026057,8.103838531111949,1.8480285612001857,13.403242232674863,1
-1.002218309694342,1.2879214233715406,1.5332664260227387,-2.0793862407473447,-0.6270860718844183,1
-0.523719505559396,2.0470442286027013,5.766331501609628,-0.8760839706963,5.135314028543911,1
-0.24984010779262494,1.7704321161771854,4.468077713727974,0.49095860570354655,7.607080866612183,1
-0.4588825287871046,2.9601083950648786,8.119731277869256,-0.5613160520836452,8.837774925356898,1
-1.8772798824983399,3.5168628389178798,5.726184889233305,-3.203246263681421,1.746203984059114,1
-1.3894807805128113,0.7090564735512933,2.4821407856515623,-0.7908803414230668,1.6631406515071225,1
-0.4749815217550812,1.817950075184133,6.699296560774319,-0.5759609553628953,5.661479692851775,1
-1.1561623130914818,1.048444961740584,7.150023405107012,0.2347490922493342,8.428496170626424,1
-0.8334464571753751,1.241352295630087,5.455709760035932,-1.1238620959024594,4.985459858442612,1
-1.6900084869763636,2.0607251948042973,4.277441095191232,-1.4477805122670127,2.660455447115951,1
-0.5499788458004573,3.168117362454194,7.39704811952865,-1.2027124626462689,5.85460766171356,1
-0.9612291632706416,2.8872658346276205,6.408794026337061,0.5968906294555427,8.496555201816797,1
0.2068437092324078,1.8361570305525032,4.779568648487972,0.44630729991800977,1.5204143834458637,1
-1.5227703752195252,0.3822694700866025,3.8914603719076344,-1.6895900848487468,1.822179801695688,1
-0.7709272298305759,2.353462343758101,4.434805337397915,-1.0419107995779835,1.6882183897746845,1
-1.350908925901278,2.070491832155209,6.64419827121737,0.09042639525981466,7.030620529867978,1
0.0645358926650467,1.842309808927551,3.5765770269732706,1.1835265165629012,6.152672797196519,1
0.11781507106070616,3.0164943831296935,6.587724774957936,0.07698117474605393,9.040061041005465,1
-0.22605338617826798,2.0006487722446775,9.168667228261139,0.80537353903699,9.868876737156782,1
-0.19431052408531183,1.7776376127894813,8.921773049176469,1.2985172568212557,12.450816030296433,1
-0.8238835729851911,1.8336600070723377,3.7719158610672263,-1.3410763007282158,4.4243255637566685,1
-1.405277615037577,2.2422361938125777,6.939989820594637,-1.0222620274753784,6.187215522557371,1
-0.3988709715663713,2.6517566646973942,8.418865153624257,-1.7548146122985018,5.607696692055951,1
-0.9212616060930314,2.6497296715093106,5.649044809225261,-1.1182381068254097,3.910295121290838,1
-1.7210706485150915,2.302593561910371,5.7791171004568795,0.07475618484458668,5.788181398282627,1
-0.279571055552607,1.352450804390309,2.392283229079017,-0.8874483493869225,2.473699619565891,1
0.43638094500092517,1.9364681399073689,7.572336507551749,-0.3213470098591328,9.617716936187607,1
-0.3689919683520867,3.1917326337124274,4.3931986635894855,-0.881063593134074,3.480169598703865,1
-0.4368379519772554,2.1334778211254237,5.195595764370941,-0.12055396423451803,4.660661149221862,1
-0.9445410277592919,2.3240555995824086,5.593888976841919,0.030587280544924114,5.2283005318144635,1
-0.27995442862458214,1.099355501706062,3.943037614888722,-1.8125984010414578,3.19369942218475,1
-1.473989809476853,2.1984248698008226,2.6334867511468656,-0.6580655518558811,1.0679590307367974,1
-1.3794428617474814,3.4693938401465814,3.387010678101773,-0.6063200799322163,1.2769590964134927,1
-1.7642632191334706,2.0197954243169853,7.267937558797722,-1.5013481389144268,3.2469119691344757,1
-0.8606339803455295,3.2886882574293725,4.354116688702158,-1.7854239848171323,-1.181060658821369,1
0.8278661161140972,1.5111163130307934,5.8760485071735,1.1622882323252204,10.043072988448063,1
-0.5317318742714254,1.2003355547759704,6.227846203869142,1.1082285235853138,5.44565334659068,1
-0.9949712570251902,2.091331117738326,3.8853674672040346,-1.381073037174971,2.4956892514738716,1
0.7366143089562261,1.8487288415127483,3.6639580678899577,-1.4864738513681952,3.018299512458062,1
0.4230607062290138,1.444862688647584,4.193012870270806,-0.23494870698541975,4.286549751966359,1
0.35997645573985915,1.6476079446736218,3.640266054186349,1.2778227262641169,6.3288077900281206,1
0.21887702625572625,1.5439866180420663,6.7389093370179864,-0.1843600534468377,8.251368166715675,1
0.12039141079101945,3.6107849391749673,9.315825926044043,-1.0279743946590025,9.781590351716131,1
-1.5370772498686005,3.290459125937622,4.8835967020076145,0.007131058914642607,2.9881243400774165,1
-0.671231893471889,1.8854790637539913,6.8067422638551704,0.1475742990947644,7.354588123960779,1
-0.9250327889811293,1.87462058202927,6.074218272020985,-1.47283133669053,6.2430334106120595,1
-2.215781432197703,2.065936166229247,1.6692366955752755,-3.4006157569140267,-5.082262925809316,1
-1.4306382155686956,3.206293091820097,3.0095733128235187,-1.1263999462679293,0.05049943655413833,1
-1.0222637656821119,2.9495987260963825,6.793649982876034,-0.011286497020267183,6.54674063188641,1
-1.9106354840202884,2.2339041530402883,7.9750940512612445,-1.0587910275919001,7.698980085689626,1
-1.3158496169072917,3.2808434894793166,4.644891200931923,-0.8266019454916842,1.9499755733382136,1
-0.5069693420109644,2.429144302752493,5.390419200280094,-1.145698901422642,3.239127333021003,1
-0.55630614047642,0.4809853381020289,2.301897982561155,-0.7482894476416682,0.8119358825753333,1
0.744728555963664,0.9046490372081014,6.027664986216843,0.8726682549527309,7.541780452601104,1
-1.0912649193789141,2.674745577527726,6.486098167154968,-0.5195394496708883,4.6709664121894,1
-0.27042495645021936,-0.09590767839150116,3.9159010200128397,-0.36533110897925475,2.3260601127531793,1
0.22146028027696985,2.0999093354240372,5.443668373642966,0.2454007545127206,2.762889693145864,1
-1.497434711232023,2.715405276837971,6.588132530523544,-1.0381380248093905,2.260690967357658,1
-1.4543784532461264,2.1908566854164837,5.0086691255367635,-0.9793485436631315,1.9422844467570637,1
-1.4428289531678857,1.8195243937766565,3.5037183013604163,0.6228479267578968,3.2792378402897473,1
-0.2797615704370865,2.587068418472651,5.952431633747501,-0.5941123853887365,2.7437320761794934,1
0.7862418842653784,2.0145819423042974,3.8303239005461336,-1.2828775706505913,1.4287120949850611,1
-0.40810357473660563,2.4061758319491413,7.29261262239486,0.062492215585807476,9.240435749827896,1
-0.4562768822733735,1.737268913590631,6.117414637169977,-1.1554594822065767,4.431023203272745,1
-1.0105075646686328,1.811973617184049,4.568241947018393,-0.6726674672298568,3.6225181471379,1
-2.7273706037619596,3.304072149142412,4.4141859816005775,-1.3482461583672665,0.6391012102181616,1
-1.3872288110236801,2.876657214041776,5.791919234155602,-0.4558377756963026,3.9877373805035408,1
-0.4239140829115299,0.9856457645279061,5.114539499888474,-0.13248408385757482,4.919960211709661,1
-0.8563955657743966,1.8318324408910998,4.46115802865071,-0.602583530874799,2.320106475150549,1
-1.4332612345056601,1.1934255877013857,3.573329746077441,-2.53388831957895,0.0173087297656761,1
0.24257069017137367,1.6086726970775378,3.39708107439294,-0.5750726926404258,4.261126567083342,1
-1.902920874531734,2.283706104507859,5.050261997209128,-1.210428083733343,-1.029089321545097,1
-1.7602642045658254,1.3930053982012272,2.3563539023052424,-0.7059635265878682,-0.7179674492601886,1
-0.7177435932854873,3.780291506943745,6.626873180192226,-0.9529073114880051,3.724131734211907,1
-1.2100203817618425,3.3671164438993464,6.157473537017741,-0.8023475047027029,4.589666216834797,1
-1.157189956139431,1.8442752387084616,7.736531326514326,-0.5162634946848715,7.042153714591007,1
-1.8008245613564753,3.2752750071777363,2.0860680376375846,-1.0658100423362227,-4.677671621323714,1
-0.6296678392125783,2.9967449600061493,7.04873341644139,-0.28303791326945377,7.311975980419623,1
-2.524241865400461,2.554129405392869,1.6269514544287687,-2.144356202946055,-0.4600765106538218,1
-0.8888716778241157,1.1018573612534608,5.262284603274228,1.014016174451497,4.068159027000367,1
-0.7130610221572972,2.1048327338403006,6.625032286152615,0.47137706261976187,6.91757122340524,1
1.0241067675466673,2.339900762659604,5.767953466998101,-0.21806192645856814,6.65090916481893,1
-0.8787420208321893,2.386544910892448,6.503610323192425,-0.06352895082240684,3.667553091894494,1
-0.25945934977044816,2.181959861447431,2.9827038546673217,-0.5749042880160683,-2.366206903789138,1
-1.070017802441127,1.9254662882171194,3.1440781911864546,-1.003478007053066,2.2123981473383894,1
-1.9726904256602913,2.396152334252315,6.570211323059882,-0.590511050093333,4.6226107067681115,1
-1.2095650637055868,2.0938391775802403,6.428373781960646,-1.1802463511561572,8.636988093555809,1
-0.33185892630854763,2.412482941748024,5.888490432873476,-0.13466231466755296,3.995222083083463,1
-0.8145347758203961,3.270461535009012,8.816099767719066,-1.0432684514627009,5.048579450399503,1
-1.1735633419249132,1.7849481507281568,4.790983559126432,-0.41197140301877294,5.190783064470731,1
-1.0513356423270042,2.8789467838352243,6.044712954235158,1.1177497442720672,4.881086148148525,1
-0.7254010679272379,1.7413566704503665,6.97403769294253,-0.9057187194612878,7.707071004770267,1
-1.3659394017658741,2.822740839152619,3.5830645688345517,-0.06363174029474905,-1.849957863638606,1
0.2047896483986108,2.7720534492939057,6.12204738489846,0.5201997776554715,7.255512452197565,1
-0.8193757517568925,1.7550511615664692,6.196899088572228,0.9213760270391854,6.274855129461405,1
-0.0342244352947918,0.8612529506017674,2.79355570981674,0.22484846254282143,1.4340511584862035,1
-1.9125830796321936,3.4831744810982053,6.054435938696742,-2.0891568431128404,0.6344905552483648,1
-0.03430151424758049,2.1360691888409717,4.849263799680201,-0.24388717169239266,6.4237119638068565,1
-0.37941235994449873,1.5088995558176808,5.651631644487236,-2.0189159198563402,3.3871502438182683,1
-0.25612548669290014,2.7519857879375778,6.621772759724047,-0.948679738483069,2.487375425418255,1
-0.8980683418046518,1.9621135381813075,4.1305233008090045,-0.43886003418198993,4.446499194864754,1
0.14402474634657136,1.4551984908196731,5.570548244854079,0.7440666312636699,7.838971716927265,1
-0.8317992317222078,2.7109333997716156,7.42848543279865,-1.4816031172902893,5.453178561299092,1
-1.0968786737151466,1.375727491264267,6.2496526807750135,-0.12736877837138735,6.327436623547748,1
-1.2454030873794166,2.9399186415331755,7.111445129909402,-0.5175773822528235,4.472462483339001,1
-1.4365328226375695,2.738245514696885,2.187219658210595,-3.4709162435418888,-4.390891356149395,1
0.5372819532661391,2.2676537976476845,6.632342357876512,-0.20579453425784672,6.567256037043195,1
-0.6534798804862224,2.4867052041944495,7.3384965898623,-1.0380511810989956,3.1306657401076077,1
-0.674174623632136,2.670852575085065,4.823788588421812,-1.5927306824015006,2.3754167466835185,1
-1.222836631966488,2.8708751051702346,6.131422502274261,-1.2796097304464558,3.6729830548212363,1
-1.1905428305351053,1.9049835531513213,4.8908454701354405,-1.127441363456372,2.5079839652302596,1
-1.002379592473452,2.485111773733242,7.185249018727346,-1.3714820581939202,2.23910999116527,1
-1.4584783047613177,3.1320735089309184,5.251949672376395,-0.9192042932669283,0.7059703768716121,1
-0.19442870476438168,1.9150115630789497,5.313082853429219,-0.2834049468635822,5.233987105207195,1
-1.1354378959046727,2.630015154164586,4.001471549172123,-1.8009160396483557,-0.9607768223661539,1
-0.8787425119070058,2.1581530245515776,4.155417608800949,0.059807313910281934,2.803896341618592,1
-0.9976337780239022,1.893848608621564,6.05716729008746,-0.6641408839797247,3.6104374978172546,1
-0.2155443822035783,2.0590902277939236,7.1277255467525755,0.6728706833104033,3.3394965813253714,1
-0.4857316920802281,2.674910977857196,8.581750702649437,-0.7538853999546569,7.881965040590945,1
-1.7951290965726399,3.7471130555287018,7.62032295146362,-0.7851691678315621,2.849489091783087,1
-2.072906453380213,2.6166579986086993,5.385835959668596,-1.610435281688989,5.267147033557504,1
-0.6850787850325375,2.902639983558875,6.720644739167351,-1.1376499978443668,4.1820723329875555,1
-1.5792941474677185,1.765420847683815,6.060039543858706,-0.3647103953657463,4.64300138480212,1
-1.5960651553463276,2.238244031475362,3.637649799282471,-0.9197580318626556,3.0712922132296816,1
-1.513670803670038,1.6973778949926246,6.185743247980352,0.4530586371123406,5.337924381756621,1
-1.3269173363699744,0.6612570326801281,3.0663563978921236,0.10574846538341975,-0.02181527111117265,1
-0.6612841994957117,1.9379457195707503,4.320090849897625,-1.01813877339871,3.5715860840467104,1
-0.7159288212187525,1.6267650904139104,1.692984786143501,-0.32739406088316936,-0.5503808444174263,1
-0.9592808271232687,2.7141000127839017,6.023941563279291,-0.7246701559928779,5.649182429179197,1
-2.34658780119269,2.771784199229362,2.596552723845673,-2.378832453968397,-2.296442546586938,1
-0.9921996281437768,2.814830906568108,7.960447128717246,-1.1682856822489405,6.512798746659637,1
0.4981557874551654,0.17310816312597416,4.237724559940829,0.3162857828282456,7.146389221375714,1
-0.01514386744416163,2.2885542092506466,4.019822622983783,-0.6259844122291391,2.094671278862349,1
-0.5286096887757427,1.9593060047799074,7.0824452286872255,0.12902920424192207,7.2415640592007975,1
-1.3246758819975657,1.01487930990737,3.4239848757654405,-1.3631492360790687,2.918815172151648,1
-1.011778022819195,2.474901159986194,7.656768760755,-1.03111179128168,9.18544065893334,1
-0.46816273378973194,1.6126524533355973,4.805270636239442,-1.5159197054115205,1.9232514381424266,1
-1.933488117886022,0.965357876019205,1.96235070565589,-1.7204187952133612,-2.942843991180206,1
-0.7759154779905744,1.0337912393098636,6.12683852197948,0.5888841665969246,8.52157477226571,1
-1.182646969102729,2.892739724389281,4.949158586716263,-0.292826541130505,5.064949973398891,1
-0.4456582948631445,2.06930146306539,5.662831169248444,0.15110300613548316,4.211789551702777,1
-1.1867243447265001,2.2369017666518087,9.048355466471218,0.2497976868924617,8.545845544523132,1
-1.135026700541366,2.270265495088578,6.332759657599374,-0.1381642513879605,4.302884027217086,1
0.0036937274112163188,2.9101655949415566,6.188860929586029,-1.1722430444036456,3.1776749518967766,1
-1.8995553851446538,2.1587383687313393,5.596552276540753,-0.2722459840408882,1.8671629460883037,1
-1.4673571894775739,2.867230533320605,5.4682666011870555,-0.912416960074407,2.520906865973453,1
-1.079599143154948,2.2328225595067543,5.512518189133637,-0.8452814515447684,3.7963624136345824,1
-1.2361958195038576,2.3693863384313825,7.352243073152356,0.21081126252443905,5.475301066442271,1
-0.28357651037165343,1.9939717353786532,8.27210639262189,-1.1021078124014856,6.659442698795194,1
-0.8791234481190433,2.025957703533953,4.173980515927278,-0.12640822989445172,2.168585900921064,1
-0.7679240690480239,1.9343508786141779,4.460145162628642,-1.6368492330280975,2.5732984475821388,1
-0.9454507518712792,2.294252680338411,2.3722377148481897,-1.1263172031303916,0.9253398092099614,1
0.3123558289354653,1.3689025275377682,3.7916362692160175,-0.3843554713764706,2.90527168948731,1
-0.32033568146920766,1.271394289805992,3.6312823376804544,0.6273251116561828,3.9283234052157363,1
2.127252601233585,-5.916087750663288,-15.117903920958575,2.2709533803528887,-13.039740380735278,2
2.844956536186021,-4.586377628592268,-8.414830157209,1.093370055478021,-3.697018524558296,2
1.2475712205939742,-5.789924719526025,-13.121554360415862,1.7501769179948186,-11.4188839851548,2
0.5053093286372878,-4.0635687557966484,-10.570861702003768,1.3409903318455505,-7.77007386809457,2
1.989745582522607,-3.1745813431867274,-7.516994587103735,2.161298028992241,-1.9795300676969552,2
1.5755623471030695,-4.85112938343344,-10.908504249935037,1.7069131339032402,-8.80939505779969,2
1.2647886963325845,-3.106095712172053,-8.76107676391402,1.2504122586339053,-7.876834873350904,2
1.5680787708427268,-4.101268196477591,-10.533119681372499,0.32691842703193785,-9.028569855020175,2
1.1590890146473098,-4.620909429800095,-12.51070141702883,0.6777456717231657,-12.677923122407595,2
1.7200695766097258,-3.502331140359476,-6.53211055506883,2.628197727492995,-0.3048965299817412,2
1.109430256594158,-4.744415472219277,-13.03230195943488,2.8468990590566947,-8.570215734490233,2
1.6872357731497811,-4.7219280137234,-7.9754333748830435,2.2096283959921528,-0.6839072455334497,2
1.6630116244712774,-4.655376491491651,-9.42308164017823,1.2751621183521835,-7.198066276650751,2
1.4994827798911996,-4.198815348253787,-9.222295939571245,0.7605952691060467,-3.1896153629396062,2
2.7130366315149375,-4.68028981674093,-9.686498605489064,2.270193918554292,-3.4104232026406804,2
1.8259120093498782,-3.720544031799861,-7.912318643276633,2.4973196708596808,-3.5784459790947967,2
1.1978899784718395,-3.2384997216875453,-6.86084641492016,3.9152133718312916,-2.966257160516311,2
1.7455853644421897,-4.565858350234569,-5.35744544719114,1.5854133714835696,0.8738834074600488,2
1.375593887818051,-4.886877803273714,-7.120468683284886,0.9813288121957886,-0.3011700868596934,2
0.3368037387266867,-4.584975245943554,-13.576683223107473,0.8789077421146063,-9.146761605418096,2
2.0588372185824744,-5.393778368547134,-11.891152501016649,1.5711165320526974,-7.836001466911705,2
0.7656796247999568,-3.6922808567191026,-11.092284511425484,1.0557223801821243,-6.183921333191908,2
2.7169230057907283,-5.524149748193017,-12.64543388701334,1.7824529138879015,-5.406945747664416,2
1.860049891856029,-4.3343281461912335,-7.235597645211309,2.680306467777762,-0.8846737064159772,2
1.7144186905313008,-3.2771304743649026,-11.750301763270155,0.4451098633758972,-6.5972328629237555,2
1.0544133013194497,-3.992315086014725,-9.552178217534662,1.1224446299095219,-4.991407579917639,2
1.7341625564189198,-3.366968793583921,-11.788331624443671,0.023354084664067187,-11.423744753942838,2
1.4414997025799579,-4.090106613201376,-9.913409899769784,1.764868345301753,-5.290134085765506,2
1.7491832699026502,-5.3535310069392565,-12.234695126263444,1.0120724222550916,-7.532149731616579,2
1.8409288104893702,-4.650367116174978,-12.92570480596694,2.1577949577212734,-13.167126530819763,2
2.2708760883573818,-5.367481743096649,-10.685032159069603,2.280242078686392,-5.452736930745291,2
1.0413555292743029,-3.4697720685351587,-5.8401567751684995,2.1457642064847757,-0.9411844249013096,2
1.6115656419573121,-3.6016102951378777,-8.164053261594969,1.2742610728286978,-3.1860900598165793,2
1.381737419329984,-5.40252602116479,-11.574981260204169,1.979464456769604,-7.887275492807428,2
1.9386984937878569,-3.1862442553521753,-9.205977450744072,0.13945143604107801,-6.379427818736255,2
1.899102831314901,-4.463275812420043,-8.121974769125742,1.3639778336927881,-0.9042284908303795,2
1.641879515435634,-4.615727066343302,-13.015492301201363,2.451832891315214,-10.414387932523988,2
2.607441038943522,-4.579288420690711,-9.335120751251512,1.8176761756532338,-4.582631774937342,2
1.2934193515801833,-5.130592480190801,-11.16411093457716,0.9595844706900255,-9.792207988693322,2
2.803728203599152,-5.710875023520329,-11.085285670763042,1.6171103973810803,-6.458797455132785,2
1.6871831673142699,-5.0324222192056025,-9.962876147135981,2.3355705083421077,-5.10502065824666,2
0.9127766284077226,-2.7455102245694016,-8.196797856043387,1.3891354640588758,-7.087365730820054,2
1.4141882601568845,-2.5497831475637773,-7.993430994168652,2.0985861619927,-5.527186339884502,2
2.382645411162441,-4.406614018583002,-11.542313477381478,-0.22813984686374877,-9.899113231364407,2
1.3974507117060821,-6.005106568179441,-14.575682512682263,2.108679348418933,-10.934900977028168,2
2.000672681781185,-5.561582004995087,-12.726578037419651,2.5571704965187734,-9.170865488142612,2
2.859342416638908,-4.926451258651129,-11.232602740865504,2.3175439440575336,-6.304118378347754,2
1.3054282500688799,-4.14888108011112,-10.311763076286814,1.1904823790731984,-7.618263599104851,2
1.6251683553057283,-3.506535796713773,-7.376826524569917,1.8567773787488893,-3.8920542604323027,2
0.6530394537757132,-6.601510283433035,-14.296814062366686,0.729128677719572,-13.723227087288713,2
2.163762922904513,-4.312777591393935,-6.9710741360389346,2.408669034972979,-1.4942158107116805,2
2.2171101594554132,-4.662100552377609,-11.335549657007363,0.9435444187228312,-9.290827236612072,2
2.359966824619813,-5.629691826840232,-12.205350226527045,2.0838773370042496,-7.779135467079275,2
1.6055712141142349,-4.095371255566496,-10.362450222877417,1.6540232761869855,-4.938675093792435,2
1.4035033982085883,-5.126087637809054,-8.648150076051847,1.652798663921471,-3.8922193049667007,2
1.563694172905804,-4.268206961861305,-11.498482274104676,1.5080885301720182,-7.34929540321201,2
1.513805603616254,-4.387526085612342,-11.406691621827969,0.9458810598509437,-7.959294822317826,2
1.481521558589474,-4.0308500247886725,-7.80106346131646,1.33316112877894,-4.839611649871779,2
1.6935602837340593,-3.945766284799638,-8.990728915201357,2.479945861925226,-6.143195311698301,2
-0.26232127634892555,-3.8832602729934385,-9.348128892688766,-0.2476047147871825,-10.577188831311428,2
2.200405100509525,-4.153586254559648,-9.52047843840135,1.357834522758584,-4.219297949462962,2
1.0100049119136085,-3.1463551529942966,-7.1611811199998945,-1.0803196297905204,-6.690366939970291,2
1.0799468507319185,-3.717809309518966,-6.186028177706256,2.625380255201436,-0.8663086716209001,2
1.4989381913224902,-3.2424409054784915,-6.772294718271145,1.150591266852268,-3.9508017726950015,2
0.3706043443008735,-5.222766961847746,-8.566964433255396,1.2620382328242343,-5.272973954623257,2
1.4303478847389892,-5.382462634638693,-12.038459737028722,2.3265527944863695,-7.765497139568158,2
1.7930554563368062,-5.666362288322984,-10.66967047014534,1.152223592446821,-7.520824156946496,2
0.960650605263992,-5.096376022082678,-8.172429080832838,1.7868853570851064,-2.805058781915563,2
1.7929393142468788,-5.74794243221609,-10.181786355705945,1.3421081384809768,-6.020099275781777,2
1.803349746806737,-4.390033929790856,-5.036865931021232,3.6056587688488655,1.7759999011405319,2
2.000683726014909,-4.2912787725917445,-10.724928025771913,2.123323008358602,-6.307426412194261,2
2.241253503045212,-3.9830169072985377,-9.22671939682409,3.2167804325591423,-2.260374410597216,2
0.895721218558935,-3.1364144582476556,-9.149933612915595,1.6927751422101691,-6.138079035485291,2
1.4214663001424537,-3.0028774258710826,-6.4075302549549775,0.3770344376688588,-2.978855131626084,2
2.0857817371438925,-4.140107398851553,-10.246477665602828,0.46866507510449185,-7.507100505500154,2
0.6101135752313951,-4.780609024372093,-11.579061546769845,1.0280303796503238,-7.301310169577469,2
2.0795004312972245,-3.3384611631562278,-11.233948845583054,2.4734893823274384,-5.176638361102198,2
1.4414744034731894,-3.9225557081169584,-7.502137475009171,2.342397646684709,-0.07233571335956401,2
2.3606978817335103,-4.785916770484768,-12.149018850012544,0.9196767395524064,-7.49157541501824,2
2.145004844641941,-4.371789083513112,-8.253492560877397,1.465262698870674,-4.601536649279163,2
1.4728308305448587,-4.8565933111190445,-10.586053691060334,1.4031577396487904,-4.078275679580514,2
1.3276384503557663,-6.262714150056256,-12.551273021953433,2.4017668109347885,-7.320735876705464,2
1.4844346685642578,-4.63716701099149,-12.39830307915178,1.7913083502940887,-7.524402742252952,2
1.4858181502530092,-4.019617576709795,-12.04166740348095,2.117786526558314,-7.842765569424569,2
1.0903062393583767,-4.3678784788307405,-13.107853985780597,1.2553457794841938,-13.252790999743606,2
1.0832919709866484,-2.832123142702148,-7.145003258053658,2.2255510114003734,-1.1675306614765946,2
0.85271051386545,-3.5727797724714923,-13.216588798773893,0.7159599985326575,-12.725829006286471,2
1.6228736991193782,-4.597433078603797,-12.982975553116045,1.0293263228694611,-12.059805253067948,2
1.876588993056501,-3.7236383729122022,-7.252215131004809,3.6402739601154837,0.2284709776135655,2
1.9557543923014733,-5.861996777866928,-13.469649549616534,1.24381295035101,-8.436259727517804,2
1.3334796467170351,-5.183736797486262,-8.429397561684793,1.5436512426824445,-4.9882269555320615,2
2.5470168219750655,-6.257672913817732,-17.67962665501887,1.3979541262813537,-14.147654887370539,2
1.6335110391411747,-4.205032609129218,-14.167559269828134,0.5041339246466576,-13.148436860408012,2
2.094518641243534,-3.9587279905823154,-9.708412107031261,2.872688866708275,-1.817181863994167,2
2.067184813162641,-5.240875188407351,-8.148765576500283,1.5433572230265398,-1.644148349426029,2
2.587960912432365,-4.2861058124114075,-11.252954519427796,3.2750950481744243,-4.199595427091279,2
1.368608618880085,-4.2441743633148645,-9.115138320270711,1.4683847848354192,-4.154999756544095,2
1.353167758156302,-4.708684457365394,-11.080239508474873,0.6434313467042584,-6.8962271745104955,2
1.9813802083973158,-4.431502038721224,-12.160858740792591,1.315031502739176,-10.651796088889657,2
2.1572836031066207,-6.049032910388237,-15.521803327116515,0.29780291468177567,-12.979342005196548,2
1.9562417717922602,-4.171506638693357,-12.266875495278406,0.1717745855789472,-11.706815763251567,2
2.0559242677079337,-4.594834541152319,-11.099101988789922,1.9009473064853912,-5.107042471841508,2
1.8416753845716967,-3.8169943516906866,-8.181662493710842,0.5199452910916725,-6.80748287065723,2
2.0885946251600545,-5.040588760614167,-13.519448089846401,0.3768909283602222,-10.340259373274568,2
0.30815602610731263,-4.044231927847171,-13.87551637645152,1.8190991322391068,-10.556380862755423,2
0.9347239482711166,-4.533840280279013,-9.046395444750642,0.7726970421030925,-6.074877230963368,2
1.0686550692163606,-4.948654492180173,-11.528678983993432,1.1122807281889884,-8.429606776094971,2
1.4726395599363704,-4.532824102388002,-11.805846483191312,1.2578188752918202,-9.449305478416383,2
